mileage,charge_time,charge_soc,charge_U,charge_I,charge_temp,charge_energy
100590.2,10,0.0,-1.1999999999999318,-1.0,5.0,0.006999999999999999
100590.2,10,0.0,-0.1999999999999318,4.0,5.0,0.005
100590.2,90,0.0,-0.20000000000004547,0.0,5.0,0.021
100590.2,10,0.0,0.0,1.0,4.0,0.002
100590.2,10,0.0,-0.10000000000002274,0.0,4.0,0.005
100651.3,1100,12.0,5.2999999999999545,86.23489425981873,5.0,9.821
100711.2,768891,50.0,21.0,98.0,11.06832298136646,42.659
100711.2,70,0.0,-1.3999999999999773,1.0,5.0,0.006999999999999999
100711.2,50,0.0,-0.10000000000002274,3.0,5.0,0.004
100711.2,70,0.0,-0.2999999999999545,2.0,5.0,0.009000000000000001
100772.8,6090,29.0,17.5,169.0,1.0683229813664603,25.264
100772.8,20,0.0,-0.10000000000002274,0.0,3.0,0.003
100836.6,3680,30.0,31.5,12.0,5.0,25.730999999999998
100899.0,5180,29.772214386459808,8.399999999999977,6.234894259818731,5.0,10.07
100961.7,9490,55.0,18.600000000000023,83.0,1.0683229813664603,46.63399999999999
101023.4,6410,35.0,28.699999999999932,-17.0,8.0,31.201999999999998
101088.9,2310,34.0,31.799999999999955,15.0,9.0,28.820999999999998
101217.3,770300,64.0,23.600000000000023,98.0,7.06832298136646,55.501000000000005
101217.3,10,0.0,-0.2999999999999545,-1.0,6.0,0.002
101217.3,10,0.0,-0.39999999999997726,0.0,6.0,0.003
101217.3,10,0.0,0.10000000000002274,0.0,6.0,0.002
101217.3,50,0.0,0.0,0.0,6.0,0.002
101282.2,2440,34.0,30.5,38.0,9.0,30.166999999999998
101282.2,10,0.0,-0.7999999999999545,0.0,5.0,0.002
101347.1,6320,34.0,23.0,15.0,8.0,29.017
101472.9,770150,63.0,10.799999999999955,93.0,4.06832298136646,54.068000000000005
101472.9,50,0.0,-0.599999999999909,-3.0,6.0,0.004
101472.9,10,0.0,-0.10000000000002274,0.0,6.0,0.002
101538.2,2990,35.0,22.899999999999977,9.0,12.0,30.819000000000003
101538.2,10,0.0,-0.5,1.0,4.0,0.002
101603.1,7100,32.0,25.799999999999955,6.0,7.0,27.505
101666.8,900,28.772214386459808,18.943670886076234,18.23489425981873,5.06832298136646,6.082999999999999
101730.5,769680,58.0,15.400000000000091,99.0,7.06832298136646,50.086000000000006
101730.5,50,0.0,-0.1999999999999318,1.0,6.0,0.002
101730.5,10,0.0,-0.10000000000002274,-1.0,6.0,0.004
101730.5,10,0.0,-0.20000000000004547,-1.0,6.0,0.002
101795.3,2670,37.0,30.399999999999977,15.0,9.0,32.599000000000004
101795.3,10,0.0,-0.1999999999999318,1.0,5.0,0.002
101856.7,2100,30.0,15.399999999999977,77.0,8.0,25.908
101918.8,5090,12.0,14.400000000000091,-80.0,6.0,9.789
101981.7,9480,57.0,8.100000000000023,99.0,9.06832298136646,48.48
101981.7,50,0.0,-0.6000000000000227,-3.0,6.0,0.006999999999999999
101981.7,50,0.0,0.0,1.0,6.0,0.002
102072.8,9030,52.0,24.300000000000068,14.0,7.06832298136646,45.043
102072.8,90,0.0,-2.599999999999909,1.0,5.0,0.011000000000000001
102072.8,20,0.0,-0.40000000000009095,0.0,5.0,0.003
102072.8,20,0.0,-0.20000000000004547,0.0,5.0,0.004
102072.8,20,0.0,-0.1999999999999318,1.0,5.0,0.004
102072.8,10,0.0,0.0,-1.0,5.0,0.002
102072.8,10,0.0,0.0,1.0,5.0,0.002
102072.8,20,0.0,-0.10000000000002274,1.0,5.0,0.004
102072.8,20,0.0,0.10000000000002274,0.0,5.0,0.004
102072.8,20,0.0,0.10000000000002274,1.0,5.0,0.004
102072.8,10,0.0,0.0,1.0,5.0,0.002
102072.8,10,0.0,0.0,1.0,5.0,0.002
102072.8,60,0.0,0.10000000000002274,1.0,5.0,0.004
102102.9,1250,15.0,29.100000000000023,3.0,4.0,13.292
102102.9,10,0.0,-0.09999999999990905,-3.0,2.0,0.004
102102.9,100,0.0,0.10000000000002274,-2.0,2.0,0.031
102102.9,30,0.0,0.20000000000004547,-2.0,2.0,0.006999999999999999
102102.9,60,0.0,-0.10000000000002274,-1.0,2.0,0.004
102102.9,50,0.0,-0.20000000000004547,2.0,2.0,0.02
102199.2,60,0.0,-0.900000000000091,1.0,6.0,0.006999999999999999
102199.2,10,0.0,-0.1999999999999318,2.0,6.0,0.005
102261.4,6370,34.0,32.39999999999998,15.0,8.0,29.291999999999998
102261.4,50,0.0,-0.8000000000000682,0.0,5.0,0.002
102323.2,2060,28.0,32.59999999999991,173.0,8.0,24.154
102323.2,60,0.0,-0.20000000000004547,0.0,6.0,0.006
102446.6,9620,58.0,20.600000000000023,96.0,3.0683229813664603,49.5
102446.6,10,0.0,-0.20000000000004547,1.0,3.0,0.004
102446.6,60,0.0,-0.2999999999999545,-2.0,3.0,0.006
102446.6,10,0.0,-0.20000000000004547,-2.0,3.0,0.003
102446.6,10,0.0,0.0,0.0,3.0,0.005
102511.7,3050,32.0,21.700000000000045,-80.0,7.0,28.084
102574.3,3710,38.0,20.5,16.0,9.0,33.153
102637.6,930,8.0,12.200000000000045,-57.0,7.0,6.787999999999999
102700.4,770770,70.0,10.799999999999955,96.0,4.06832298136646,60.065
102700.4,10,0.0,0.0,3.0,6.0,0.005
102762.4,6710,38.0,25.299999999999955,13.0,8.0,33.968
102827.9,6280,35.0,20.399999999999977,85.0,8.0,30.204
102892.9,1440,22.0,14.399999999999977,45.0,9.0,19.733
102954.6,4930,50.0,6.899999999999977,84.0,14.0,43.016000000000005
103016.3,6520,36.0,18.799999999999955,97.0,9.0,31.42
103079.7,2420,35.0,19.899999999999977,14.0,9.0,30.866
103079.7,10,0.0,-0.7000000000000455,-1.0,6.0,0.002
103079.7,40,0.0,-1.1000000000000227,-1.0,6.0,0.016
103079.7,10,0.0,-0.10000000000002274,1.0,6.0,0.002
103079.7,50,0.0,-0.10000000000002274,-1.0,6.0,0.002
103205.5,770070,63.0,7.7000000000000455,94.0,6.06832298136646,53.67
103270.5,2410,33.0,22.700000000000045,12.0,8.0,29.254
103270.5,60,0.0,-1.8999999999999773,0.0,4.0,0.003
103270.5,10,0.0,0.0,0.0,4.0,0.002
103335.6,7070,31.0,15.099999999999909,86.0,7.0,27.006
103459.6,769810,60.0,8.899999999999977,98.0,7.06832298136646,51.637
103459.6,10,0.0,-0.7000000000000455,0.0,6.0,0.003
103521.4,2290,33.0,31.90000000000009,-49.0,9.0,29.745
103584.0,6100,31.0,20.899999999999977,137.0,8.0,27.124000000000002
103711.9,770300,66.0,22.0,95.0,10.06832298136646,56.255
103711.9,10,0.0,-1.5,1.0,6.0,0.004
103711.9,60,0.0,-1.6999999999999318,4.0,6.0,0.011000000000000001
103711.9,10,0.0,-0.5,0.0,6.0,0.003
103711.9,50,0.0,-0.39999999999997726,3.0,6.0,0.004
103711.9,10,0.0,-0.20000000000004547,0.0,6.0,0.002
103711.9,10,0.0,-0.10000000000002274,0.0,6.0,0.002
103711.9,70,0.0,-0.10000000000002274,-1.0,6.0,0.006999999999999999
103711.9,20,0.0,0.0,-1.0,6.0,0.005
103711.9,10,0.0,0.0,0.0,6.0,0.003
103711.9,10,0.0,0.0,0.0,6.0,0.003
103711.9,10,0.0,0.10000000000002274,0.0,6.0,0.003
103711.9,10,0.0,0.10000000000002274,-1.0,6.0,0.002
103776.5,2400,35.0,35.89999999999998,-17.0,9.0,31.448
103776.5,10,0.0,-2.2999999999999545,-2.0,5.0,0.005
103776.5,20,0.0,-0.8999999999999773,-1.0,5.0,0.011000000000000001
103776.5,10,0.0,-0.10000000000002274,2.0,5.0,0.003
103841.6,7820,31.0,36.30000000000007,77.0,7.0,27.35
103907.3,310,5.0,16.699999999999932,-155.0,7.0,4.784
103973.0,770060,62.0,11.700000000000045,96.0,12.06832298136646,53.025
103973.0,10,0.0,-0.39999999999997726,-1.0,6.0,0.002
103973.0,10,0.0,-0.2999999999999545,1.0,6.0,0.002
103973.0,10,0.0,-0.10000000000002274,-2.0,6.0,0.003
103973.0,10,0.0,0.09999999999990905,2.0,6.0,0.003
104034.5,7560,36.0,27.199999999999932,17.0,8.0,31.320999999999998
104096.6,2940,30.0,40.90000000000009,93.0,7.0,26.453000000000003
104096.6,40,0.0,-3.2000000000000455,-1.0,4.0,0.017
104158.5,1700,14.0,12.5,-35.0,6.0,12.287
104221.2,769690,59.0,15.899999999999977,96.0,11.0,50.648999999999994
104221.2,70,0.0,-1.8999999999999773,-1.0,6.0,0.006
104221.2,50,0.0,-0.10000000000002274,2.0,6.0,0.005
104221.2,10,0.0,0.10000000000002274,1.0,6.0,0.004
104221.2,10,0.0,0.0,0.0,6.0,0.003
104282.3,2370,33.0,42.10000000000002,-1.0,7.0,29.116999999999997
104344.1,2810,29.0,29.299999999999955,17.0,7.0,24.913
104344.1,10,0.0,-0.5,0.0,5.0,0.003
104344.1,50,0.0,-0.10000000000002274,0.0,5.0,0.003
104344.1,80,0.0,0.10000000000002274,0.0,5.0,0.011000000000000001
104405.5,5250,21.0,16.799999999999955,-128.0,8.0,18.807000000000002
104468.6,769740,60.0,8.0,94.0,9.0,51.424
104468.6,80,0.0,-0.5,1.0,5.0,0.006999999999999999
104468.6,50,0.0,-0.10000000000002274,-1.0,5.0,0.002
104531.2,2300,34.0,50.10000000000002,7.0,7.0,29.307
104592.1,1890,27.0,20.5,3.2348942598187307,6.0,24.151
104717.4,10490,66.0,21.899999999999977,96.0,11.0,57.387
104717.4,10,0.0,0.0,0.0,4.0,0.002
104717.4,10,0.0,0.20000000000004547,-2.0,4.0,0.005
104717.4,10,0.0,0.09999999999990905,5.0,5.0,0.006999999999999999
104783.1,1780,28.0,15.600000000000023,3.2348942598187307,8.0,24.338
104847.6,6560,35.0,26.5,131.0,9.0,32.055
104847.6,10,0.0,-1.2000000000000455,-2.0,5.0,0.003
104975.4,769950,61.0,8.399999999999977,97.0,12.0,52.83
104975.4,60,0.0,-0.6999999999999318,-4.0,6.0,0.011000000000000001
104975.4,70,0.0,-0.40000000000009095,1.0,7.0,0.009000000000000001
104975.4,10,0.0,0.0,-1.0,7.0,0.002
104975.4,50,0.0,0.10000000000002274,-4.0,7.0,0.005
104975.4,20,0.0,0.10000000000002274,-1.0,7.0,0.004
104975.4,10,0.0,0.0,0.0,7.0,0.003
104975.4,20,0.0,-0.10000000000002274,-1.0,7.0,0.006999999999999999
104975.4,20,0.0,-0.10000000000002274,0.0,7.0,0.006
104975.4,50,0.0,0.0,-1.0,7.0,0.004
104975.4,10,0.0,0.0,0.0,7.0,0.002
104975.4,10,0.0,0.10000000000002274,-3.0,7.0,0.004
105040.7,6290,32.0,30.799999999999955,171.0,7.0,28.375
105040.7,80,0.0,0.10000000000002274,0.0,4.0,0.006
105105.8,2110,32.0,24.5,13.0,9.0,26.963
105105.8,40,0.0,0.0,0.0,6.0,0.006
105233.1,10010,62.0,7.699999999999932,96.0,10.0,53.558
105294.4,7310,33.0,29.0,97.0,7.0,29.3
105294.4,50,0.0,-1.5,1.0,4.0,0.002
105294.4,110,0.0,-1.5,0.0,4.0,0.022000000000000002
105359.6,2120,29.0,25.600000000000023,16.0,7.0,25.051
105487.7,769420,56.0,11.600000000000023,96.0,11.0,48.401
105487.7,10,0.0,-0.1999999999999318,-2.0,6.0,0.003
105549.4,6230,31.0,43.700000000000045,16.0,8.0,27.759
105611.4,7610,30.0,22.700000000000045,61.0,7.0,25.302
105740.9,10060,62.0,11.700000000000045,96.0,11.0,53.656000000000006
105740.9,10,0.0,0.0,-1.0,5.0,0.004
105740.9,50,0.0,0.0,-1.0,5.0,0.002
105740.9,30,0.0,-0.10000000000002274,2.0,5.0,0.009000000000000001
105805.4,3550,37.0,10.599999999999909,19.0,2.0683229813664603,31.772
105870.7,7260,32.0,16.799999999999955,19.0,8.0,28.375
105870.7,90,0.0,-0.09999999999990905,1.0,5.0,0.013999999999999999
105870.7,10,0.0,0.0,-1.0,5.0,0.002
105997.9,9810,60.0,7.100000000000023,95.0,11.0,51.839
106061.3,3680,36.0,24.600000000000023,65.0,7.0,32.135999999999996
106126.7,7370,28.0,13.699999999999932,65.23489425981873,6.0,24.04
106251.6,9910,61.0,6.800000000000068,97.0,10.0,52.733999999999995
106251.6,10,0.0,0.0,-1.0,4.0,0.002
106251.6,60,0.0,0.0,1.0,5.0,0.005
106314.3,2210,30.0,27.299999999999955,16.0,7.0,27.065
106314.3,20,0.0,-2.5,0.0,4.0,0.003
106314.3,10,0.0,-0.6000000000000227,-3.0,4.0,0.005
106376.2,6880,30.0,18.799999999999955,31.0,6.0,25.375999999999998
106437.9,690,11.0,10.399999999999977,3.2348942598187307,6.0,9.929
106499.3,8810,50.0,5.400000000000091,99.0,9.0,42.471000000000004
106499.3,50,0.0,-0.39999999999997726,0.0,5.0,0.002
106499.3,60,0.0,-0.1999999999999318,0.0,5.0,0.006
106499.3,50,0.0,-0.10000000000002274,1.0,5.0,0.002
106537.4,6310,22.0,1.2999999999999545,97.0,4.0,19.555
106537.4,10,0.0,-0.40000000000009095,0.0,2.0,0.003
106537.4,30,0.0,-0.10000000000002274,-1.0,2.0,0.006999999999999999
106537.4,60,0.0,-0.09999999999990905,1.0,3.0,0.005
106537.4,50,0.0,0.09999999999990905,-1.0,3.0,0.002
106600.7,6090,30.0,28.899999999999977,-45.0,7.0,26.644000000000002
106666.0,6080,31.0,12.0,132.0,7.0,26.355
106729.4,1460,22.0,11.600000000000023,3.2348942598187307,7.0,19.668
106791.9,768490,48.0,5.100000000000023,98.0,10.0,40.152
106791.9,20,0.0,-0.5,0.0,6.0,0.003
106856.4,2200,32.0,21.100000000000023,16.0,7.0,28.383000000000003
106922.1,3610,30.0,19.0,-6.0,7.0,25.765
107050.3,9550,57.0,8.5,94.0,10.0,49.403999999999996
107050.3,10,0.0,0.0,1.0,4.0,0.004
107050.3,80,0.0,0.0,0.0,5.0,0.011000000000000001
107115.5,7070,30.0,17.09999999999991,13.0,7.0,26.843000000000004
107115.5,10,0.0,-0.10000000000002274,-3.0,5.0,0.004
107115.5,50,0.0,-0.09999999999990905,0.0,5.0,0.003
107115.5,50,0.0,0.0,-1.0,5.0,0.002
107180.0,2190,33.0,14.699999999999932,15.0,7.0,27.819000000000003
107242.2,1340,10.0,8.600000000000023,24.23489425981873,6.0,9.687999999999999
107305.0,10970,57.0,11.5,77.0,10.0,49.468
107305.0,10,0.0,0.09999999999990905,3.0,6.0,0.005
107421.6,10310,65.0,14.899999999999977,96.0,10.0,56.119
107421.6,10,0.0,-0.6000000000000227,1.0,3.0,0.002
107421.6,10,0.0,-0.2999999999999545,4.0,3.0,0.005
107487.8,1810,30.0,16.5,3.2348942598187307,7.0,25.034000000000002
107552.7,2290,34.0,16.899999999999977,15.0,8.0,28.998
107552.7,100,0.0,-0.6999999999999318,-1.0,4.0,0.021
107552.7,50,0.0,0.0,0.0,4.0,0.003
107552.7,10,0.0,0.0,2.0,4.0,0.005
107552.7,70,0.0,0.0,0.0,4.0,0.009000000000000001
107552.7,10,0.0,0.0,-2.0,4.0,0.005
107615.9,1100,12.0,6.099999999999909,86.23489425981873,6.0,9.809
107677.4,9190,55.0,7.399999999999977,99.0,10.0,46.056999999999995
107677.4,10,0.0,-0.39999999999997726,0.0,5.0,0.002
107677.4,10,0.0,-0.3000000000000682,0.0,5.0,0.002
107677.4,100,0.0,0.0,1.0,5.0,0.016
107741.8,7190,33.0,20.399999999999977,15.0,6.0,28.124000000000002
107803.5,5900,27.0,25.300000000000068,-17.0,6.0,24.325
107928.4,9910,63.0,24.5,97.0,11.0,52.45399999999999
107928.4,60,0.0,-0.39999999999997726,0.0,5.0,0.009000000000000001
107928.4,10,0.0,-0.10000000000002274,0.0,5.0,0.002
107952.6,1480,14.0,20.5,96.0,3.0,12.172
107952.6,10,0.0,0.39999999999997726,5.0,2.0,0.006999999999999999
108015.7,2330,32.0,23.800000000000068,146.0,6.0,27.704
108081.0,6210,33.0,25.0,14.0,7.0,27.787
108143.0,670,12.0,4.699999999999932,159.23489425981873,7.0,9.847999999999999
108208.1,769220,57.0,5.300000000000068,96.0,11.0,46.713
108208.1,10,0.0,0.1999999999999318,3.0,6.0,0.006999999999999999
108269.7,6300,32.0,16.399999999999977,137.0,8.0,29.162
108332.0,1810,27.0,21.0,70.23489425981873,8.0,24.171
108457.0,9420,58.0,6.400000000000091,96.0,10.0,48.38
108517.5,3930,33.0,6.7000000000000455,78.0,6.0,27.885
108517.5,10,0.0,-0.2999999999999545,4.0,3.0,0.008
108517.5,10,0.0,0.09999999999990905,4.0,3.0,0.006
108582.1,5800,30.0,13.0,129.23489425981873,7.0,24.664
108644.8,7240,34.0,17.300000000000068,17.0,7.0,28.822
108644.8,10,0.0,-0.599999999999909,1.0,5.0,0.004
108644.8,70,0.0,-0.1999999999999318,0.0,5.0,0.008
108644.8,10,0.0,0.10000000000002274,-1.0,5.0,0.002
108770.9,5400,58.0,4.899999999999977,96.0,10.0,48.042
108832.8,6870,25.0,14.400000000000091,-1.0,7.0,20.487
108897.6,6360,36.0,10.100000000000023,171.0,9.0,31.009
109028.1,5620,60.0,4.2000000000000455,96.0,11.0,50.157
109028.1,10,0.0,0.0,5.0,6.0,0.006999999999999999
109054.0,2000,16.0,14.700000000000045,18.0,4.0,13.965
109054.0,10,0.0,0.0,-1.0,3.0,0.002
109054.0,10,0.0,0.0,0.0,3.0,0.003
109209.7,2210,31.0,14.100000000000023,162.0,8.0,26.997
109209.7,10,0.0,-0.7999999999999545,0.0,4.0,0.002
109274.7,3410,36.0,21.699999999999932,17.0,8.0,30.362
109274.7,50,0.0,-0.8000000000000682,3.0,5.0,0.004
109274.7,90,0.0,-1.5,-1.0,5.0,0.011000000000000001
109336.9,5180,12.0,8.600000000000023,33.23489425981873,6.0,10.435
109399.6,9910,64.0,6.199999999999932,97.0,10.0,52.755
109399.6,10,0.0,-0.10000000000002274,-1.0,5.0,0.002
109399.6,20,0.0,-0.10000000000002274,0.0,5.0,0.006
109399.6,50,0.0,0.0,0.0,5.0,0.003
109399.6,10,0.0,0.0,0.0,5.0,0.003
109399.6,10,0.0,0.0,0.0,5.0,0.003
109399.6,50,0.0,-0.09999999999990905,0.0,5.0,0.003
109399.6,10,0.0,0.09999999999990905,-1.0,5.0,0.002
109399.6,20,0.0,0.0,0.0,5.0,0.004
109462.7,2110,31.0,17.100000000000023,15.0,7.0,26.524
109462.7,20,0.0,-0.3000000000000682,1.0,3.0,0.013000000000000001
109527.6,8510,38.0,15.900000000000091,77.0,7.0,31.729
109590.9,1900,30.0,11.899999999999977,3.2348942598187307,8.0,24.869
109652.7,4780,51.0,8.0,96.0,10.0,42.273
109652.7,90,0.0,-0.5,-2.0,6.0,0.012
109652.7,80,0.0,-0.10000000000002274,0.0,6.0,0.013000000000000001
109652.7,10,0.0,0.0,2.0,6.0,0.003
109652.7,50,0.0,0.0,1.0,6.0,0.004
109718.1,2330,35.0,24.600000000000023,16.0,7.0,29.735
109718.1,20,0.0,0.0,1.0,4.0,0.004
109718.1,10,0.0,0.0,-1.0,4.0,0.002
109781.3,2190,35.0,17.799999999999955,126.0,7.0,30.32
109843.7,830,13.0,9.5,3.2348942598187307,7.0,11.702
109906.6,3950,64.0,4.899999999999977,162.0,11.0,52.422
109906.6,10,0.0,-0.39999999999997726,1.0,6.0,0.002
109906.6,10,0.0,0.0,-3.0,6.0,0.004
109906.6,10,0.0,0.10000000000002274,1.0,5.0,0.002
110092.8,5220,20.0,15.699999999999932,-121.0,7.0,17.320999999999998
110154.7,770520,56.0,7.5,58.0,10.0,48.062
110219.8,2110,32.0,17.700000000000045,11.0,7.0,27.19
110281.6,2480,40.0,15.900000000000091,16.0,7.0,33.262
110281.6,10,0.0,-0.6000000000000227,1.0,4.0,0.002
110281.6,10,0.0,-0.2999999999999545,2.0,4.0,0.005
110281.6,10,0.0,-0.20000000000004547,0.0,4.0,0.002
110281.6,70,0.0,0.10000000000002274,0.0,4.0,0.013000000000000001
110281.6,30,0.0,-0.09999999999990905,-1.0,4.0,0.009000000000000001
110281.6,10,0.0,0.0,1.0,4.0,0.002
110344.4,5690,27.0,11.100000000000023,7.234894259818731,8.0,22.829
110409.1,9760,60.0,8.5,66.0,10.0,51.445
110409.1,10,0.0,-0.10000000000002274,1.0,5.0,0.002
110409.1,10,0.0,-0.10000000000002274,1.0,5.0,0.004
110409.1,10,0.0,0.0,1.0,5.0,0.002
110461.4,7020,32.0,5.2000000000000455,99.0,6.0,26.859
110461.4,10,0.0,-0.10000000000002274,0.0,3.0,0.002
110525.8,6810,24.0,10.5,65.23489425981873,5.0,20.204
110590.6,6500,39.0,19.399999999999977,161.0,8.0,32.954
110590.6,10,0.0,0.0,0.0,4.0,0.002
110653.3,1130,20.0,11.0,3.2348942598187307,7.0,16.026
110714.7,9090,55.0,9.399999999999977,98.0,8.0,45.485
110714.7,10,0.0,-0.8999999999999773,-3.0,4.0,0.004
110714.7,10,0.0,-0.1999999999999318,0.0,4.0,0.002
110779.7,1950,30.0,12.699999999999932,150.0,6.0,25.214000000000002
110844.7,6010,30.0,15.399999999999977,16.0,7.0,25.715
110969.3,9710,61.0,6.100000000000023,99.0,11.0,50.949
110969.3,10,0.0,-0.20000000000004547,0.0,5.0,0.002
111034.1,2230,34.0,29.90000000000009,16.0,8.0,29.078000000000003
111098.8,6370,35.0,14.700000000000045,16.0,8.0,28.49
111222.6,4070,64.0,6.600000000000023,164.0,12.0,54.107
111222.6,20,0.0,-0.8999999999999773,-1.0,4.0,0.005
111222.6,50,0.0,-0.2999999999999545,0.0,4.0,0.002
111222.6,10,0.0,-0.20000000000004547,-1.0,4.0,0.002
111285.6,2000,29.0,18.100000000000023,169.0,7.0,25.57
111285.6,10,0.0,-0.6000000000000227,0.0,3.0,0.002
111347.7,1990,28.0,24.299999999999955,16.0,7.0,23.725
111347.6,10,0.0,2.599999999999909,-3.7651057401812693,5.0,0.008
111473.9,9590,60.0,6.5,96.0,12.0,49.29600000000001
111473.9,10,0.0,-0.5,2.0,6.0,0.003
111473.9,10,0.0,-0.10000000000002274,0.0,6.0,0.002
111535.7,2540,22.0,15.899999999999977,-0.7651057401812693,5.0,18.308
111600.7,2330,36.0,17.899999999999977,175.0,9.0,30.944000000000003
111731.5,9300,57.0,7.7999999999999545,98.0,10.0,47.367
111731.5,10,0.0,-0.20000000000004547,0.0,5.0,0.002
111775.7,5100,10.0,7.2999999999999545,88.23489425981873,4.0,9.869
111875.1,2120,31.0,15.0,123.0,7.0,26.398000000000003
111936.6,1910,29.0,15.700000000000045,15.0,7.0,24.136
112002.6,2519,37.0,14.300000000000068,16.0,9.0,30.752
112002.6,50,0.0,-0.6000000000000227,0.0,5.0,0.002
112064.7,2950,32.0,4.399999999999977,99.0,7.0,26.534000000000002
112064.7,10,0.0,-0.10000000000002274,4.0,5.0,0.006
112127.7,2020,30.0,17.100000000000023,-1.0,6.0,24.861
112189.7,2420,26.0,13.200000000000045,64.0,5.0,21.675
112255.2,1390,23.0,11.0,3.2348942598187307,15.06832298136646,19.692
112317.3,8580,49.0,6.2000000000000455,90.0,9.0,40.913000000000004
112317.3,10,0.0,0.0,1.0,5.0,0.002
112317.3,80,2.0,-8.600000000000023,79.0,1.0,0.23800000000000002
112317.3,10,0.0,-1.1000000000000227,3.0,1.0,0.004
112317.3,10,0.0,-0.39999999999997726,1.0,1.0,0.002
112382.8,1660,25.0,8.799999999999955,157.23489425981873,5.0,21.014
112448.2,6010,28.0,17.799999999999955,30.23489425981873,7.0,26.021
112510.6,910,8.0,5.300000000000068,65.23489425981873,5.0,6.523
112573.6,8810,53.0,8.100000000000023,95.0,10.0,43.145
112636.2,1620,27.0,9.899999999999977,158.23489425981873,7.0,22.305
112668.4,580,8.0,15.0,-122.0,5.0,6.891
112699.4,2130,22.0,10.100000000000023,44.0,7.0,18.847
112827.5,9420,58.0,6.5,98.0,10.0,48.635
112827.5,10,0.0,0.0,0.0,5.0,0.002
112854.2,20,0.0,-6.099999999999909,122.23489425981873,4.0,0.172
112879.7,7300,35.0,9.399999999999977,98.0,6.0,29.476
112879.7,10,0.0,-0.39999999999997726,0.0,3.0,0.002
112945.0,2100,29.0,22.299999999999955,3.2348942598187307,7.0,26.309
113010.4,2010,30.0,16.40000000000009,16.0,7.0,24.568
113141.2,9720,61.0,12.0,93.0,10.0,51.253
113203.3,2800,28.0,30.199999999999932,62.0,5.0,24.482
113268.7,6770,29.0,22.0,13.0,5.0,24.339000000000002
113334.4,710,11.0,3.5,152.23489425981873,5.0,9.853
113397.3,10370,55.0,11.100000000000023,78.0,8.0,45.236000000000004
113397.3,10,0.0,-0.10000000000002274,-1.0,5.0,0.002
113397.3,10,0.0,0.0,0.0,5.0,0.002
113462.8,6230,35.0,22.799999999999955,16.0,7.0,29.351999999999997
113462.8,10,0.0,-0.39999999999997726,-1.0,3.0,0.002
113462.8,10,0.0,-0.09999999999990905,0.0,3.0,0.002
113528.3,7710,32.0,17.5,-46.0,7.0,26.605
113591.1,1390,12.0,7.0,6.234894259818731,7.0,9.795
113653.0,7800,62.0,6.199999999999932,133.0,12.0,51.278
113653.0,10,0.0,-0.7000000000000455,1.0,5.0,0.004
113653.0,20,0.0,-0.1999999999999318,1.0,5.0,0.004
113718.1,2100,30.0,21.0,4.234894259818731,6.0,26.808000000000003
113780.0,2000,32.0,21.100000000000023,78.0,6.0,25.728
113842.8,5560,24.0,11.399999999999977,3.2348942598187307,7.0,20.203
113904.9,8380,46.0,8.600000000000023,96.0,8.0,38.74
113904.9,20,0.0,-0.40000000000009095,-1.0,4.0,0.004
113904.9,10,0.0,0.0,-1.0,4.0,0.002
113970.3,2010,30.0,18.600000000000023,1.0,6.0,25.537
113970.3,10,0.0,-0.6000000000000227,1.0,3.0,0.004
113970.3,20,0.0,-0.6999999999999318,0.0,3.0,0.005
114159.7,9100,54.0,12.199999999999932,99.0,9.0,45.548
114221.9,7000,32.0,24.299999999999955,-80.0,6.0,27.366999999999997
114286.4,2080,17.0,7.300000000000068,64.23489425981873,6.0,14.757
114348.5,4790,65.0,8.399999999999977,171.0,11.0,54.738
114348.5,50,0.0,-0.900000000000091,0.0,5.0,0.002
114414.0,6010,30.0,26.399999999999977,19.0,6.0,25.296999999999997
114475.5,7910,33.0,11.700000000000045,78.0,6.0,27.424
114475.5,20,0.0,-0.8000000000000682,-1.0,3.0,0.004
114540.8,1750,30.0,11.5,3.2348942598187307,7.0,24.818
114603.5,9100,54.0,7.7000000000000455,96.0,9.0,45.324
114669.0,7600,30.0,37.10000000000002,17.0,5.0,25.474
114731.4,6510,40.0,27.0,13.0,8.0,33.510999999999996
114731.4,10,0.0,-0.20000000000004547,0.0,3.0,0.002
114731.4,50,0.0,-0.10000000000002274,0.0,3.0,0.002
114731.4,50,0.0,-0.10000000000002274,0.0,3.0,0.002
114795.1,2620,28.0,14.0,-80.0,7.0,23.136
114858.1,10030,63.0,18.899999999999977,67.0,10.0,54.211999999999996
114923.7,2970,31.0,14.100000000000023,23.23489425981873,6.0,26.728
114986.7,8490,37.0,18.200000000000045,6.234894259818731,7.0,32.368
115051.7,1400,24.0,10.399999999999977,3.2348942598187307,8.0,19.746
115114.7,9420,59.0,10.200000000000045,99.0,8.0,48.528999999999996
115114.7,10,0.0,0.0,0.0,4.0,0.003
115177.8,3480,27.0,14.899999999999977,-7.765105740181269,6.0,22.815
115239.8,2460,36.0,19.700000000000045,16.0,9.0,30.316
115302.3,1120,17.0,11.599999999999909,78.0,8.0,15.561
115364.1,4330,46.0,13.399999999999977,99.0,9.0,38.815
115364.1,50,0.0,-1.2999999999999545,2.0,4.0,0.003
115364.1,10,0.0,-0.10000000000002274,1.0,4.0,0.002
115364.1,10,0.0,0.09999999999990905,1.0,5.0,0.002
