vehicle_id,mileage,charge_energy,charge_time,charge_soc,charge_U,charge_I,charge_temp
3,169109.0,8.47,24849,26.0,24.099999999999966,0.5,6.0
3,169112.0,5.348,14709,16.0,13.099999999999966,0.40000000000000036,2.0
3,169134.0,0.17300000000000001,370,0.0,0.5,0.09999999999999964,3.0
3,169134.0,0.599,1250,2.0,1.8000000000000114,0.0,3.0
3,169141.0,0.95,1910,3.0,3.8000000000000114,0.1999999999999993,1.0
3,169275.0,15.269,10030,46.0,30.30000000000001,93.3,10.0
3,169411.0,8.66,29240,30.0,16.299999999999955,0.3999999999999986,6.0
3,169411.0,10.698,797280,13.0,11.199999999999989,0.3000000000000007,6.0
3,169411.0,3.91,11836,0.0,1.900000000000034,0.0,5.0
3,169411.0,1.9680000000000002,7930,6.0,6.5,0.1999999999999993,4.0
3,169483.0,1.141,690,4.0,5.5,-0.09999999999999787,3.0
3,169483.0,14.293,9780,43.0,30.5,93.2,9.0
3,169522.0,2.693,5500,9.0,7.600000000000023,0.20000000000000018,4.0
3,169595.0,15.187999999999999,810336,40.0,29.80000000000001,0.9000000000000004,6.0
3,169674.0,7.334,7570,21.0,9.699999999999989,93.69999999999999,7.0
3,169779.0,6.016,20010,17.0,14.5,0.5,6.0
3,169896.0,7.535,23229,13.0,11.199999999999989,0.0,4.0
3,169957.0,0.228,480,1.0,1.1999999999999886,-0.1999999999999993,1.0
3,169957.0,7.697,23511,23.0,20.099999999999966,0.40000000000000036,4.0
3,170148.0,11.652000000000001,799278,36.0,29.400000000000034,0.7999999999999989,5.0
3,170219.0,8.558,4770,28.0,15.600000000000023,90.39999999999999,6.0
3,170248.0,2.144,4290,6.0,5.599999999999966,0.3000000000000007,2.0
3,170248.0,2.166,768348,7.0,5.0,0.0,3.0
3,170248.0,0.092,230,0.0,0.10000000000002274,3.1000000000000005,4.0
3,170366.0,14.957,9800,45.0,35.0,90.6,11.0
3,170457.0,3.932,11860,12.0,11.400000000000034,0.1999999999999993,3.0
3,170457.0,0.05,100,1.0,0.19999999999998863,0.0,3.0
3,170457.0,0.124,230,0.0,0.39999999999997726,0.0,3.0
3,170457.0,0.41600000000000004,821,2.0,1.599999999999966,0.09999999999999964,3.0
3,170457.0,0.457,910,1.0,1.6000000000000227,0.09999999999999964,3.0
3,170457.0,0.091,150,0.0,0.4000000000000341,0.0,3.0
3,170457.0,0.467,921,1.0,1.8000000000000114,-0.09999999999999964,3.0
3,170457.0,0.092,190,0.0,0.4000000000000341,0.0,3.0
3,170457.0,0.33399999999999996,639,1.0,1.1999999999999886,0.0,3.0
3,170457.0,0.401,800,1.0,2.0,-0.09999999999999964,3.0
3,170457.0,0.042,50,0.0,0.30000000000001137,0.0,3.0
3,170457.0,2.469,8910,7.0,7.300000000000011,0.10000000000000142,4.0
3,170565.0,13.91,3298,42.0,35.10000000000002,77.0,11.0
3,170596.0,1.166,6360,4.0,4.599999999999966,0.09999999999999964,4.0
3,170596.0,6.6129999999999995,21260,19.0,16.099999999999966,0.5,5.0
3,170840.0,4.155,69776289,13.0,13.100000000000023,0.20000000000000107,3.0
3,170840.0,0.606,1209,2.0,2.1000000000000227,0.0,3.0
3,170840.0,0.344,650,1.0,0.8999999999999773,0.0,3.0
3,170840.0,0.608,1251,2.0,2.0,-0.09999999999999964,3.0
3,170840.0,0.607,5211,2.0,2.0,0.0,3.0
3,170840.0,0.52,1030,2.0,1.8000000000000114,0.0,3.0
3,170840.0,4.334,16991,5.0,4.099999999999966,0.3000000000000007,3.0
3,170992.0,5.638999999999999,19280,17.0,15.0,0.29999999999999893,4.0
3,170992.0,0.159,311,1.0,0.8999999999999773,-0.09999999999999964,4.0
3,170992.0,0.067,160,0.0,0.5,0.0,4.0
3,170992.0,0.126,270,0.0,0.5999999999999659,-0.09999999999999964,4.0
3,170992.0,0.243,490,1.0,1.1000000000000227,-0.09999999999999964,4.0
3,170992.0,0.23,480,0.0,1.099999999999966,-6.300000000000001,4.0
3,170992.0,11.339,38604,16.0,11.199999999999989,-1.2999999999999998,6.0
3,171070.0,8.193,8620,22.0,10.199999999999989,93.80000000000001,7.0
3,171384.0,15.859000000000002,811508,19.0,16.599999999999966,0.5999999999999996,8.0
3,171384.0,4.401,12851,4.0,3.7999999999999545,0.0,6.0
3,171384.0,2.356,8679,8.0,6.599999999999966,0.20000000000000107,5.0
3,171384.0,2.5180000000000002,9080,7.0,5.2000000000000455,0.39999999999999947,5.0
3,171384.0,1.105,6270,15.0,3.1000000000000227,0.09999999999999964,4.0
3,171457.0,10.362,4990,31.0,22.30000000000001,93.3,7.0
3,171526.0,4.154,12300,13.0,11.300000000000011,0.29999999999999893,4.0
3,171526.0,0.217,420,0.0,0.6999999999999886,0.0,3.0
3,171526.0,0.9259999999999999,5830,3.0,3.400000000000034,-6.7,3.0
3,171526.0,5.7989999999999995,19590,17.0,13.700000000000045,0.3000000000000007,5.0
3,171634.0,15.677,9770,48.0,40.10000000000002,18.400000000000002,12.0
3,171732.0,15.68,811307,48.0,40.80000000000001,1.0999999999999996,6.0
3,171732.0,0.24600000000000002,510,1.0,1.3000000000000114,-0.20000000000000018,0.0
3,171812.0,8.307,6850,25.0,22.099999999999966,18.999999999999996,6.0
3,171847.0,7.0,785951,20.0,19.099999999999966,0.40000000000000036,5.0
3,171932.0,11.338,5419,33.0,23.0,97.3,9.0
3,172022.0,14.44,804887,44.0,36.89999999999998,1.0999999999999996,5.0
3,172140.0,8.935,1850,28.0,25.69999999999999,5.099999999999998,8.0
3,172178.0,2.02,8080,6.0,4.5,0.09999999999999964,3.0
3,172430.0,6.2010000000000005,780367,18.0,15.800000000000011,0.5,8.0
4,65909.9,51.31100000000001,4240,59.0,20.90000000000009,85.0,17.0
4,65971.3,34.571999999999996,4100,38.0,29.5,63.0,5.618251928020566
4,66033.2,29.973000000000003,7500,34.0,44.60000000000002,-6.0,8.0
4,66033.2,0.006,60,0.0,-4.100000000000023,0.0,6.0
4,66156.2,61.79,4500,72.0,22.5,170.0,12.618251928020566
4,66156.2,0.002,50,0.0,-1.1000000000000227,1.0,7.0
4,66218.0,29.125999999999998,6090,27.677554179566584,-28.678229483282962,85.0483884128927,7.618251928020566
4,66278.0,33.283,4110,39.0,38.39999999999998,88.0,8.0
4,66398.3,53.995,10110,63.0,27.09999999999991,97.0,10.618251928020566
4,66398.3,0.006999999999999999,20,0.0,-1.3000000000000682,0.0,6.0
4,66398.3,0.006,60,0.0,-0.5,2.0,6.0
4,66398.3,0.006,20,0.0,-0.2999999999999545,0.0,6.0
4,66398.3,0.002,10,0.0,-0.10000000000002274,1.0,6.0
4,66460.5,34.856,6680,40.0,43.09999999999991,70.0,9.0
4,66522.8,29.8,2330,35.0,35.19999999999993,16.0,9.0
4,66522.8,0.002,10,0.0,-0.3000000000000682,-1.0,5.0
4,66645.3,59.797,4330,70.0,18.600000000000023,171.0,14.618251928020566
4,66707.6,26.784000000000002,6270,30.0,39.200000000000045,14.0,8.0
4,66707.6,0.002,10,0.0,-1.1000000000000227,1.0,4.0
4,66767.7,23.410999999999998,5990,26.0,38.299999999999955,-17.0,5.618251928020566
4,66889.0,53.907,4360,62.0,14.400000000000091,153.0,14.0
4,66949.5,34.606,2600,40.0,21.600000000000023,69.0,9.0
4,67009.5,31.473000000000003,6400,25.677554179566584,-28.378229483283008,57.0483884128927,9.618251928020566
4,67131.4,63.247,11260,74.0,26.0,99.0,9.618251928020566
4,67131.4,0.022000000000000002,80,0.0,-3.7999999999999545,4.0,6.0
4,67131.4,0.002,10,0.0,-0.20000000000004547,0.0,6.0
4,67194.6,37.246,8160,33.677554179566584,-27.278229483282985,35.0483884128927,5.618251928020566
4,67256.7,29.02,6490,34.0,35.5,15.0,9.0
4,67256.7,0.002,50,0.0,-1.0,0.0,5.0
4,67379.6,59.678999999999995,12140,70.0,26.800000000000068,90.0,8.618251928020566
4,67379.6,0.002,10,0.0,-0.2999999999999545,-1.0,5.0
4,67379.6,0.005,10,0.0,0.10000000000002274,-3.0,5.0
4,67379.6,0.002,50,0.0,0.0,0.0,5.0
4,67440.9,33.735,2400,39.0,30.300000000000068,-111.0,10.0
4,67501.0,29.581999999999997,2410,33.0,41.39999999999998,16.0,9.0
4,67501.0,0.003,10,0.0,-1.8000000000000682,0.0,6.0
4,67622.2,57.457,16070,68.0,29.0,78.0,8.618251928020566
4,67622.2,0.002,50,0.0,-0.39999999999997726,0.0,6.0
4,67682.8,29.351,4020,33.0,29.200000000000045,-14.0,7.0
4,67744.6,21.570999999999998,2390,17.677554179566584,-29.07822948328294,-3.951611587107301,5.618251928020566
4,67865.3,53.117,3900,61.0,18.899999999999977,171.0,14.0
4,67927.7,28.525,2190,32.0,17.600000000000023,41.0,7.0
4,67987.5,27.349,6030,32.0,27.399999999999977,-115.0,8.0
4,68108.1,60.445,15350,70.0,28.40000000000009,88.0,7.618251928020566
4,68170.8,34.525,7890,40.0,44.39999999999998,17.0,7.0
4,68170.8,0.002,10,0.0,-1.1999999999999318,-1.0,4.0
4,68170.8,0.006,20,0.0,-0.8999999999999773,0.0,4.0
4,68230.5,25.808000000000003,6070,30.0,32.200000000000045,-106.0,8.0
4,68353.9,65.77600000000001,771410,76.0,32.19999999999993,97.0,10.618251928020566
4,68353.9,0.006,60,0.0,-2.300000000000068,0.0,7.0
4,68353.9,0.005,10,0.0,-0.8999999999999773,4.0,7.0
4,68353.9,0.003,10,0.0,0.0,0.0,6.0
4,68353.9,0.002,10,0.0,0.10000000000002274,1.0,6.0
4,68419.3,33.073,7980,35.677554179566584,-26.678229483282962,16.0483884128927,2.618251928020566
4,68484.7,41.075,7110,48.0,35.30000000000007,15.0,11.0
4,68484.7,0.002,50,0.0,-0.8999999999999773,0.0,5.0
4,68613.5,70.119,9520,81.0,31.5,82.0,12.618251928020566
4,68613.5,0.003,10,0.0,-0.7999999999999545,0.0,6.0
4,68613.5,0.002,10,0.0,-0.5,0.0,6.0
4,68676.7,0.006,20,0.0,-1.6000000000000227,1.0,4.0
4,68742.1,24.594,5970,28.0,14.199999999999932,42.0,8.0
4,68869.6,56.458,9070,65.0,23.700000000000045,74.0,9.618251928020566
4,68869.6,0.002,10,0.0,-0.8999999999999773,1.0,6.0
4,68936.3,42.577,3360,49.0,32.10000000000002,163.0,10.0
4,68936.3,0.002,10,0.0,-0.6000000000000227,0.0,5.0
4,69001.4,29.399,7260,22.677554179566584,-31.878229483283008,76.0483884128927,8.618251928020566
4,69066.8,5.501,630,6.0,11.399999999999977,0.0,8.0
4,69129.7,57.031000000000006,15100,66.0,29.699999999999932,76.0,9.618251928020566
4,69129.7,0.004,10,0.0,-0.3000000000000682,3.0,6.0
4,69195.3,38.808,2900,44.0,33.19999999999993,-116.0,10.0
4,69260.4,30.668000000000003,2220,27.677554179566584,-27.378229483283008,20.0483884128927,7.618251928020566
4,69322.3,9.956,1100,11.0,17.399999999999977,-80.0,7.0
4,69383.9,53.246,10210,61.0,17.5,85.0,18.0
4,69383.9,0.006,60,0.0,-0.40000000000009095,0.0,7.0
4,69383.9,0.002,10,0.0,0.10000000000002274,-1.0,7.0
4,69383.9,0.008,70,0.0,0.0,-1.0,7.0
4,69446.1,40.105,7420,46.0,32.799999999999955,-64.0,13.0
4,69511.4,29.061,3190,33.0,29.300000000000068,-80.0,8.0
4,69576.5,16.745,2000,20.0,10.400000000000091,50.0483884128927,8.0
4,69639.0,47.648,9600,56.0,22.5,80.0,8.618251928020566
4,69639.0,0.004,20,0.0,0.0,-1.0,6.0
4,69639.0,0.01,40,0.0,0.0,1.0,6.0
4,69701.5,25.87,6580,29.0,18.700000000000045,-42.0,12.0
4,69763.9,30.022,7690,34.0,19.399999999999977,88.0,9.0
4,69763.9,0.011000000000000001,20,0.0,-1.6000000000000227,0.0,6.0
4,69763.9,0.004,10,0.0,-0.39999999999997726,3.0,6.0
4,69763.9,0.009000000000000001,20,0.0,-0.39999999999997726,2.0,6.0
4,69763.9,0.004,60,0.0,0.0,1.0,6.0
4,69763.9,0.012,70,0.0,-0.10000000000002274,3.0,6.0
4,69763.9,0.009000000000000001,20,0.0,0.0,0.0,6.0
4,69763.9,0.012,20,0.0,0.0,-2.0,6.0
4,69894.3,52.81399999999999,9050,60.0,22.199999999999932,70.0,19.0
4,69956.4,29.502,7519,27.677554179566584,-25.978229483282917,-3.951611587107301,4.618251928020566
4,70018.4,28.748,7130,33.0,23.5,-98.0,8.0
4,70081.6,9.939,1310,25.677554179566584,-32.17822948328296,69.0483884128927,6.618251928020566
4,70146.6,57.021,14650,66.0,17.700000000000045,84.0,17.0
4,70146.6,0.004,50,0.0,-0.39999999999997726,1.0,5.0
4,70146.6,0.003,10,0.0,-0.2999999999999545,0.0,5.0
4,70208.7,34.995,3820,39.0,33.299999999999955,-25.0,8.0
4,70274.2,24.83,6780,30.677554179566584,-26.178229483282962,-3.951611587107301,4.618251928020566
4,70336.1,22.463,5440,39.677554179566584,-26.278229483282985,-8.951611587107301,6.618251928020566
4,70397.9,57.67100000000001,10880,68.0,21.90000000000009,73.0,7.618251928020566
4,70397.9,0.003,10,0.0,-0.7000000000000455,0.0,4.0
4,70397.9,0.002,10,0.0,-0.10000000000002274,-1.0,5.0
4,70397.9,0.003,10,0.0,0.0,0.0,5.0
4,70460.0,36.113,4040,29.677554179566584,-25.878229483283008,-3.951611587107301,3.618251928020566
4,70525.5,22.962,2520,26.0,16.600000000000023,-41.0,9.0
4,70587.2,28.186999999999998,7100,33.0,14.0,-9.0,11.0
4,70652.2,62.501000000000005,11770,74.0,23.899999999999977,63.0,7.618251928020566
4,70652.2,0.009000000000000001,60,0.0,-1.6000000000000227,-2.0,5.0
4,70715.2,19.29,2480,28.677554179566584,-30.878229483283008,36.0483884128927,3.618251928020566
4,70776.9,32.696999999999996,3890,38.0,16.0,0.0,9.0
4,70838.9,4.0680000000000005,280,5.0,3.5,0.0,8.0
4,70904.0,0.004,10,0.0,-1.2999999999999545,-1.0,6.0
4,70904.0,0.002,10,0.0,-0.20000000000004547,-1.0,6.0
4,70904.0,0.003,10,0.0,0.10000000000002274,0.0,7.0
4,70904.0,0.005,60,0.0,0.0,-1.0,7.0
4,70966.4,27.264,7200,30.677554179566584,-26.278229483282985,-6.951611587107301,3.618251928020566
4,71028.0,36.389,6590,32.677554179566584,-34.778229483282985,148.0483884128927,8.618251928020566
4,71091.0,9.711,630,11.0,20.899999999999977,-149.0,8.0
4,71153.3,53.886,10240,62.0,17.59999999999991,83.0,9.618251928020566
4,71153.3,0.002,10,0.0,0.0,-1.0,7.0
4,71153.3,0.003,20,0.0,0.0,0.0,7.0
4,71215.5,40.436,8920,35.677554179566584,-25.678229483282962,-3.951611587107301,5.618251928020566
4,71280.4,11.152000000000001,4790,19.677554179566584,-32.07822948328294,109.0483884128927,5.618251928020566
4,71342.9,19.842,5350,22.0,20.899999999999977,-149.0,10.0
4,71404.6,59.728,15440,69.0,26.100000000000023,78.0,17.0
4,71404.6,0.002,10,0.0,-0.20000000000004547,1.0,6.0
4,71467.2,26.969,2360,32.0,7.800000000000068,62.0483884128927,11.0
4,71528.7,38.464,2850,43.0,11.800000000000068,137.0,10.0
4,71591.3,9.237,4590,9.0,5.699999999999932,4.0,8.0
4,71652.7,50.114,9910,59.0,15.700000000000045,84.0,17.0
4,71652.7,0.002,50,0.0,0.10000000000002274,0.0,6.0
4,71718.2,30.686999999999998,3220,25.677554179566584,-34.87822948328301,47.0483884128927,4.618251928020566
4,71780.6,20.488000000000003,2400,23.0,15.5,0.0,7.0
4,71906.0,56.244,9490,65.0,30.600000000000023,27.0,9.618251928020566
4,71971.2,39.713,8910,35.677554179566584,-29.778229483282985,56.0483884128927,5.618251928020566
4,72033.9,29.416999999999998,2230,22.677554179566584,-35.87822948328301,142.0483884128927,8.618251928020566
4,72159.3,61.111999999999995,11080,70.0,20.600000000000023,80.0,16.0
4,72159.3,0.003,10,0.0,-0.8999999999999773,2.0,6.0
4,72159.3,0.006999999999999999,70,0.0,-0.7000000000000455,-1.0,6.0
4,72223.3,36.629,8200,42.0,21.299999999999955,-3.951611587107301,13.0
4,72285.3,31.171999999999997,3700,35.0,21.100000000000023,64.0,8.0
4,72413.7,61.11600000000001,15710,72.0,35.39999999999998,51.0,9.618251928020566
4,72413.7,0.012,50,0.0,-6.7999999999999545,1.0,7.0
4,72413.7,0.002,10,0.0,-0.09999999999990905,-1.0,7.0
4,72476.6,41.47,7680,48.0,47.39999999999998,8.0,14.0
4,72538.7,33.483000000000004,7780,39.0,41.60000000000002,98.0,9.0
4,72604.1,9.811,620,11.0,17.200000000000045,-74.0,8.0
4,72666.6,52.458999999999996,770080,61.0,22.5,85.0,16.0
4,72666.6,0.002,10,0.0,-0.20000000000004547,0.0,7.0
4,72666.6,0.012,80,0.0,0.0,0.0,7.0
4,72730.7,31.688000000000002,7130,25.677554179566584,-24.778229483282985,-22.9516115871073,4.618251928020566
4,72793.0,24.951,6860,27.0,29.199999999999932,42.0,7.0
4,72923.2,52.232,4430,60.0,24.90000000000009,81.0,10.618251928020566
4,72985.2,31.611,2330,36.0,22.399999999999977,-46.0,8.0
4,73048.1,36.616,6640,43.0,15.799999999999955,87.0,10.0
4,73109.4,9.715,4630,10.0,21.199999999999932,-149.0,8.0
4,73174.4,60.747,11230,70.0,20.40000000000009,62.0,18.0
4,73237.4,38.168,2940,44.0,26.899999999999977,-111.0,9.0
4,73302.5,33.275999999999996,2640,37.0,33.799999999999955,89.0,9.0
4,73433.3,63.876000000000005,17200,74.0,18.300000000000068,63.0,8.618251928020566
4,73498.6,24.398000000000003,3200,45.677554179566584,-24.57822948328294,-3.951611587107301,5.618251928020566
4,73498.3,11.409,840,14.0,5.0,64.0483884128927,6.618251928020566
4,73561.2,38.563,6892,39.677554179566584,-40.87822948328301,142.0483884128927,8.618251928020566
4,73622.7,18.185,6170,20.0,12.300000000000068,0.0,9.0
4,73686.2,57.801,9570,66.0,19.399999999999977,59.0,21.0
4,73686.2,0.002,10,0.0,0.0,-1.0,6.0
4,73751.2,33.919000000000004,7470,39.0,28.5,-10.0,15.0
4,73813.9,24.871,3470,29.0,30.299999999999955,18.0,8.0
4,73938.3,50.549,9230,57.0,23.100000000000023,63.0,8.618251928020566
4,73938.3,0.004,20,0.0,0.0,0.0,5.0
4,74000.3,34.783,7400,40.0,43.39999999999998,9.0,5.618251928020566
4,74000.3,0.002,10,0.0,-0.900000000000091,0.0,5.0
4,74065.3,28.112,6110,32.0,31.700000000000045,-29.0,9.0
4,74191.2,59.041000000000004,16400,68.0,30.0,67.0,7.618251928020566
4,74191.2,0.003,50,0.0,-1.8000000000000682,-2.0,6.0
4,74191.2,0.003,10,0.0,-0.8999999999999773,0.0,6.0
4,74191.2,0.003,10,0.0,-0.5,-2.0,6.0
4,74256.7,41.946000000000005,7750,48.0,38.10000000000002,84.0,14.0
4,74318.2,27.819000000000003,7460,32.0,39.5,68.0,7.0
4,74318.2,0.016,90,0.0,-0.900000000000091,-1.0,5.0
4,74318.2,0.004,10,0.0,0.10000000000002274,3.0,5.0
4,74318.2,0.008,60,0.0,0.09999999999990905,3.0,5.0
4,74318.2,0.016,80,0.0,0.0,2.0,5.0
4,74443.6,62.747,771820,73.0,27.0,79.0,17.0
4,74443.6,0.002,10,0.0,0.0,-1.0,7.0
4,74443.6,0.002,50,0.0,-0.09999999999990905,1.0,8.0
4,74443.6,0.002,10,0.0,0.0,0.0,8.0
4,74443.6,0.002,10,0.0,0.0,-1.0,8.0
4,74443.6,0.009000000000000001,50,0.0,0.10000000000002274,0.0,8.0
4,74443.6,0.003,10,0.0,0.0,0.0,7.0
4,74443.6,0.004,60,0.0,0.0,1.0,7.0
4,74506.6,37.635,3550,37.677554179566584,-25.278229483282985,-13.951611587107301,6.618251928020566
4,74568.5,31.178,2540,34.0,29.800000000000068,-16.0,10.0
4,74693.9,64.55199999999999,13310,75.0,30.399999999999977,57.0,8.618251928020566
4,74755.9,29.092,7420,33.0,26.299999999999955,-19.0,13.0
4,74817.8,24.603,2090,27.0,23.800000000000068,-17.0,8.0
4,74945.3,54.776,770600,64.0,15.299999999999955,48.0,9.618251928020566
4,75007.4,41.588,8900,38.677554179566584,-27.478229483282917,25.0483884128927,5.618251928020566
4,75072.4,26.151999999999997,3080,30.0,17.899999999999977,0.0,8.0
4,75135.6,9.722000000000001,670,10.0,20.899999999999977,-148.0,9.0
4,75200.4,56.678999999999995,15370,66.0,31.299999999999955,55.0,8.618251928020566
4,75200.4,0.008,10,0.0,-1.8000000000000682,-2.0,7.0
4,75200.4,0.005,60,0.0,-0.20000000000004547,1.0,7.0
4,75200.4,0.004,20,0.0,-0.10000000000002274,-1.0,6.0
4,75200.4,0.002,10,0.0,0.09999999999990905,0.0,6.0
4,75262.6,31.158,7690,36.0,19.40000000000009,-83.0,15.0
4,75324.3,39.898,7190,46.0,35.200000000000045,161.0,11.0
4,75389.8,9.924,630,11.0,12.199999999999932,0.0,9.0
4,75451.4,56.667,770600,66.0,23.699999999999932,85.0,9.618251928020566
4,75451.4,0.008,10,0.0,-1.1999999999999318,4.0,7.0
4,75451.4,0.004,10,0.0,-0.5,-1.0,7.0
4,75513.5,42.373999999999995,4130,49.0,50.80000000000007,-2.0,16.0
4,75575.5,27.305999999999997,7330,32.0,42.60000000000002,16.0,8.0
4,75575.5,0.008,20,0.0,-2.0,-1.0,6.0
4,75761.5,10.967,5400,9.677554179566584,-36.778229483282985,-3.951611587107301,5.618251928020566
4,75824.2,36.349000000000004,6910,42.0,35.0,16.0,11.0
4,75824.2,0.004,10,0.0,-1.0,3.0,6.0
4,75889.6,9.808,620,11.0,22.0,-164.0,9.0
4,75952.5,57.961999999999996,769100,68.0,19.699999999999932,81.0,20.0
4,76014.6,46.266999999999996,9370,44.677554179566584,-24.57822948328294,-6.951611587107301,6.618251928020566
4,76076.5,31.291,7820,36.0,28.100000000000023,19.0,6.618251928020566
4,76076.5,0.003,10,0.0,-0.20000000000004547,-2.0,6.0
4,76138.9,9.74,630,11.0,20.90000000000009,-148.0,9.0
4,76203.7,53.479,770270,62.0,9.799999999999955,81.0,18.0
4,76203.7,0.003,10,0.0,-0.10000000000002274,0.0,7.0
4,76267.5,36.275,4470,39.677554179566584,-26.178229483282962,-2.951611587107301,6.618251928020566
4,76329.6,38.501999999999995,8640,43.0,41.299999999999955,-11.0,10.0
4,76392.8,9.745,630,10.0,21.399999999999977,-149.0,9.0
4,76454.6,52.544,10670,61.0,27.299999999999955,54.0,8.618251928020566
4,76454.6,0.003,50,0.0,-1.0,2.0,7.0
4,76454.6,0.003,80,0.0,-1.099999999999909,0.0,8.618251928020566
4,76454.6,0.002,50,0.0,-0.10000000000002274,1.0,7.0
4,76519.6,32.513000000000005,2860,38.0,18.299999999999955,-62.0,15.0
4,76581.5,51.36,3930,59.0,33.10000000000002,14.0,14.0
4,76643.8,19.72,1310,23.0,19.5,-108.0,11.0
4,76707.5,58.119,771110,68.0,24.800000000000068,56.0,8.618251928020566
4,76707.5,0.005,60,0.0,-1.7999999999999545,1.0,6.0
4,76707.5,0.002,10,0.0,-0.39999999999997726,-1.0,6.0
4,76707.5,0.003,10,0.0,-0.20000000000004547,0.0,6.0
4,76769.6,43.628,7860,50.0,25.199999999999932,1.0,15.0
4,76832.4,30.603,3630,30.677554179566584,-26.678229483282962,-3.951611587107301,6.618251928020566
4,76893.8,24.721,2910,29.0,16.399999999999977,-21.0,10.0
4,77018.6,42.57,9270,49.0,42.30000000000007,76.0,13.0
4,77081.5,28.166,7190,33.0,24.90000000000009,86.0,8.0
4,77143.9,9.814,620,11.0,21.300000000000068,-154.0,8.0
4,77205.8,54.842,771500,64.0,25.700000000000045,61.0,16.0
4,76955.6,0.006,20,0.0,-2.3999999999999773,-1.0,7.0
4,76955.6,0.006,60,0.0,-0.8000000000000682,0.0,7.0
4,77269.6,30.33,7140,35.0,14.0,-64.0,15.0
4,77331.6,37.760999999999996,8500,35.677554179566584,-25.57822948328294,-3.951611587107301,6.618251928020566
4,77395.1,9.887,5180,11.0,12.0,0.0,8.0
4,77456.6,59.77,16750,67.0,26.100000000000023,58.0,20.0
4,77456.6,0.002,10,0.0,0.0,1.0,7.0
4,77456.6,0.005,20,0.0,0.0,-1.0,7.0
4,77456.6,0.002,10,0.0,0.0,0.0,8.0
4,77456.6,0.002,10,0.0,0.0,0.0,7.0
4,77456.6,0.009000000000000001,20,0.0,0.0,4.0,7.0
4,77456.6,0.004,10,0.0,0.0,-3.0,7.0
4,77456.6,0.002,10,0.0,-0.10000000000002274,-1.0,7.0
4,77518.7,38.161,3890,42.0,24.0,-116.0,6.618251928020566
4,77580.6,39.719,3090,44.0,28.199999999999932,-17.0,12.0
4,77643.0,9.908,5140,10.0,12.299999999999955,0.0,8.0
4,77703.3,54.239,9510,62.0,21.5,59.0,21.0
4,77715.7,12.072000000000001,5810,13.0,37.200000000000045,13.0,10.0
4,77777.5,9.057,1110,9.0,22.899999999999977,-154.0,6.0
4,77839.7,61.482,772610,70.0,32.799999999999955,77.0,8.618251928020566
4,77839.7,0.002,10,0.0,0.0,-1.0,7.0
4,77839.7,0.002,50,0.0,-0.09999999999990905,-1.0,7.0
4,77839.7,0.004,20,0.0,0.0,-1.0,6.0
4,77839.7,0.004,10,0.0,0.10000000000002274,3.0,7.0
4,77839.7,0.002,10,0.0,0.10000000000002274,0.0,7.0
4,77901.9,47.19,9490,41.677554179566584,-24.378229483283008,-6.951611587107301,6.618251928020566
4,77963.7,28.103,2290,33.0,24.399999999999977,171.0,9.0
4,77963.7,0.002,50,0.0,-1.0,-1.0,6.0
4,78088.3,53.461000000000006,771400,62.0,19.299999999999955,63.0,9.618251928020566
4,78088.3,0.004,60,0.0,0.0,-1.0,7.0
4,78088.3,0.002,10,0.0,0.0,0.0,7.0
4,78088.3,0.002,10,0.0,0.0,0.0,7.0
4,78088.3,0.004,10,0.0,0.09999999999990905,-1.0,7.0
4,78088.3,0.002,10,0.0,-0.10000000000002274,0.0,8.0
4,78148.9,30.076,7780,34.0,19.199999999999932,-72.0,14.0
4,78209.1,25.334,1761,35.677554179566584,-26.378229483283008,-6.951611587107301,7.618251928020566
4,78269.1,19.577,1300,21.0,21.09999999999991,-149.0,10.0
4,78328.3,54.622,770350,62.0,21.899999999999977,82.0,9.618251928020566
4,78328.3,0.011000000000000001,30,0.0,-3.800000000000068,3.0,7.0
4,78328.3,0.002,10,0.0,-0.10000000000002274,-1.0,8.0
4,78568.7,59.145,11390,68.0,19.399999999999977,63.0,7.618251928020566
4,78568.7,0.01,80,0.0,0.0,-1.0,6.0
4,78628.3,38.369,8730,32.677554179566584,-31.678229483282962,56.0483884128927,5.618251928020566
4,78687.1,24.526,6830,28.0,22.799999999999955,19.0,4.618251928020566
4,78747.4,4.9030000000000005,4360,5.0,20.800000000000068,-149.0,8.0
4,78807.0,56.108999999999995,9050,64.0,25.300000000000068,73.0,20.0
4,78807.0,0.003,10,0.0,0.0,0.0,6.0
4,78867.4,38.354,7680,33.677554179566584,-25.878229483283008,-13.951611587107301,6.618251928020566
4,78926.5,29.951,7350,23.677554179566584,-27.57822948328294,10.048388412892699,7.618251928020566
4,79047.3,0.002,10,0.0,-0.20000000000004547,1.0,6.0
4,79107.7,36.149,3120,39.0,33.19999999999993,-54.0,6.618251928020566
4,79166.8,26.772,3090,31.0,24.100000000000023,98.0,8.0
4,79166.8,0.008,4060,0.0,-0.5,0.0,6.0
4,79166.8,0.003,10,0.0,-0.2999999999999545,0.0,6.0
4,79166.8,0.003,50,0.0,-0.09999999999990905,0.0,6.0
4,79166.8,0.004,20,0.0,-0.20000000000004547,1.0,6.0
4,79287.7,59.693000000000005,11040,67.0,26.699999999999932,68.0,18.0
4,79287.7,0.003,10,0.0,-1.1999999999999318,0.0,6.0
